db_inst,year_month,employee_id,instance_server_id,instance_server_channel_id
hms_inst1,2025-12,202503275B3E552F28D5,202007075C78850FC472,202007097B5D55D3965C
hms_inst1,2025-12,2025032825F86255761E,202007075C78850FC472,202007097B5D55D3965C
hms_inst1,2025-12,20250328C6AF43A35E28,202007075C78850FC472,202007097B5D55D3965C
hms_inst1,2025-12,202503290C3A52B1CB37,202007075C78850FC472,202007097B5D55D3965C
hms_inst1,2025-12,202507265B30B84524DC,202007075C78850FC472,202007097B5D55D3965C
hms_inst1,2025-12,2025081812DB2D414AC3,202007075C78850FC472,202007097B5D55D3965C
hms_inst1,2025-12,202509152F5F3F605EC0,202007075C78850FC472,202007097B5D55D3965C
hms_inst1,2025-12,20251010D1623DB3684F,202007075C78850FC472,202007097B5D55D3965C
hms_inst1,2025-12,202511219D41BEDD0D29,202007075C78850FC472,202007097B5D55D3965C
hms_inst1,2025-12,20201120E8911310789A,20201120E0EF08715E96,202011201B642D28145F
hms_inst1,2025-12,20220421468F09337380,20201120E0EF08715E96,202011201B642D28145F
hms_inst1,2025-12,202307062E0692C6F332,20201120E0EF08715E96,202011201B642D28145F
hms_inst1,2025-12,20240429AAE1563C686A,20201120E0EF08715E96,202011201B642D28145F
hms_inst1,2025-12,20240502A503B830C158,20201120E0EF08715E96,202011201B642D28145F
hms_inst1,2025-12,20240629CDFDA4F56FC9,20201120E0EF08715E96,202011201B642D28145F
hms_inst1,2025-12,202412185B51FC8F9711,20201120E0EF08715E96,202011201B642D28145F
hms_inst1,2025-12,202502032AB6F16D4330,20201120E0EF08715E96,202011201B642D28145F
hms_inst1,2025-12,20250402AE3D96D20E41,20201120E0EF08715E96,202011201B642D28145F
hms_inst1,2025-12,20250802D64FCA2B4837,20201120E0EF08715E96,202011201B642D28145F
hms_inst1,2025-12,202512010163EF14F44B,20201120E0EF08715E96,202011201B642D28145F
hms_inst1,2025-12,20251216CFA8F23603E6,20201128994AA838E235,20201201688782EFA6D3
hms_inst1,2025-12,20251216EECC5D6BFBE2,20201128994AA838E235,20201201688782EFA6D3
hms_inst1,2025-12,202512295B17DA87AFDB,20201128994AA838E235,20201201688782EFA6D3
hms_inst1,2025-12,202512297F8425B58DC8,20201128994AA838E235,20201201688782EFA6D3
hms_inst1,2025-12,2021011418FBCFE649FD,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,202101143B67F786C1E9,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20210114665A893C4029,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,2021011488A46109550F,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20210114AC9BFC82BAFD,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20210114AD3BA7D32B6F,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20210114BA217253C1BC,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20210114D4B0735571C5,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20210114DABA776636BD,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20210114DCFBCA8817FA,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20210114FF75348F1A49,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20210119B26E712F41B3,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,202201159B1560BAF994,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,202205213126A257DC90,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,202205213990AA888D8E,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,2022052193ED74E7EE4B,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20220521EB89710EAB87,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20220521EDCD2EB4FAEE,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20240603BE36AF4AFFB2,20210106DC750A33477A,2021010690C1157EC499
hms_inst1,2025-12,20210112186F7C9838B8,2021011299AC94DD4C97,20210112CD66D150B63F
hms_inst1,2025-12,2021011246761F5CA70A,2021011299AC94DD4C97,20210112CD66D150B63F
hms_inst1,2025-12,20210112E218AE6807E6,2021011299AC94DD4C97,20210112CD66D150B63F
hms_inst1,2025-12,2022032342E6A3F7EAB0,2021011299AC94DD4C97,20210112CD66D150B63F
hms_inst1,2025-12,20250115E30267B91FE2,2021011299AC94DD4C97,20210112CD66D150B63F
hms_inst1,2025-12,20250205239AD0510CA1,2021011299AC94DD4C97,20210112CD66D150B63F
hms_inst1,2025-12,202510307307BD3280E4,2021011299AC94DD4C97,20210112CD66D150B63F
hms_inst1,2025-12,20251030C08EFC33FF22,2021011299AC94DD4C97,20210112CD66D150B63F
hms_inst1,2025-12,20251108CC1A59F503D2,2021011299AC94DD4C97,20210112CD66D150B63F
hms_inst1,2025-12,20210216D59209786F87,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,202102173CAFBE6110F0,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,20210217A440D98334EE,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,20210429590453D30D0E,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,20210616EFC28D8DB534,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,20210731C995152E4B8B,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,20220825341B3B049789,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,20230322723C8B634F94,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,2023101774F0F2682696,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,202404154BBE1070394D,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,20240415E103FE60193F,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,20240612BD164963E34B,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,202407152EBA3845A1AB,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,2024073085085242FC70,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,2024120901591EA5F7A5,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,2025050283F45DAFB4E1,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,202505029CC64F923A2C,20210216FBE603DD8FB4,202102161A1277417B16
hms_inst1,2025-12,202103061555E36C4FF2,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20210306392A320D54A5,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,2021030655867FF4372A,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202103067D9338F5016A,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202103067EEBABE67C89,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20210306864505F0B7F3,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202103068DA5DE2C9C6A,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202103069335499D1B7A,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202103069504E6432CD4,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20210306D86D33EC90C3,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202108310D64DD0AD225,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20210831CD0ABF143965,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202111014355212F60E4,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,2021113093535C83F9F6,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202204286923189E1DA3,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202207046E39AB54D1A4,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20221107B8DE4C60F367,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20230105BFAA9409AA96,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20230620E6A7DD449B74,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,2023103121E51F675A23,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20241011D8AA0AA21F55,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20241011EA9C814CCB18,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202411152ED192F51527,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202502018FF319350A92,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202502019FAF8802B548,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202503257B0F8E480E3E,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202504010A658C66C70A,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,202504017A82F963B1EF,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20250915304DDA382D5E,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,2025092943512740FDB9,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20251130905F23A42509,2021030316AD873A9D91,20210304BB894995B1FA
hms_inst1,2025-12,20220201D8173CB2E942,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20220203E0AF165F0F74,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20220224B7A0D60BBDB1,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,202203095386BC8F95BC,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20220314870EB4C65B64,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20220323DDE839F0D533,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20220622415B148A9792,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,2022102905BCF611EED0,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20221118A48026A105CE,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20221119404EEAF7E4CD,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,2023010968CA305CCD79,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,2023060889B92DBAEBAA,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20230720BCC9F84458EA,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20230920BE719AC1CF02,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,2023122811D7CB8AA7E5,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20240113B3A24B350BD1,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20240603533E05CDABBE,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20240801513FB4BC8B16,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20240906E596B0B7C6CD,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20240920834582E7E92E,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20250104AB38840BAE21,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,2025041826187FFC78C0,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20250610F4D7B14967D9,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,202510218EFFC09E1B42,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,202510293DDCAA2183C3,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,20251114E99DE8030D4B,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,202511286095E62644DE,20210412BD4EB64076C3,2021041272D13FD754F5
hms_inst1,2025-12,2021041901081F53DECB,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2021041902DEEE862AAB,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2021041910AAFC4EDF8F,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202104191AA8349E6B63,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202104191DDE039CC360,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202104191F3238C226AA,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20210419309DCEF275A3,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20210419390FA3A15AA4,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2021041955A917845CC2,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202104195AD04287FA9B,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202104195DEE9AAD10D2,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202104195E2FE8E18E3B,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2021041961594A722429,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20210419633CA9E45AAD,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2021041979D942F28844,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2021041982C0D629D64F,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202104198606943DC14B,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202104198ACD64B100B5,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20210419A401823960D9,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20210419BF5FD7225EC3,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20210419D1773F55011D,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20210419DD7EB4474575,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20210419E3BD1E5AD244,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20210419E91C12802284,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20210419F7D9445A16D8,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20210419FA81328F5017,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202105065473E14127E6,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2021061010C58F04F97B,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20211203E41B2F717247,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2022021437D7690284BB,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2022051793838D0AEBAE,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202206130A723075BB1C,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2022080834A4EA8B8D86,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20230701C50C6A97C777,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20230712F5BD15029DC3,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202308142ADEDC3C4E6D,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20231019B8E28C600EE4,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20231027DB74BF8936A3,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20231028DAD4554135AF,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202311139C041587DF72,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20231206ACC54C68AD20,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202404037605B1D6B823,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20240916A1625ECFBD96,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2024102833063BA31410,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20250127EEB6B26A9D23,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20250217E06FDB61EE78,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2025022663E8697AE381,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20250310067406809591,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20250313B389E161EB4E,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202505103AFF437B5648,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202510140513F265023D,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202511032102C6D3DF53,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,2025110350D356737463,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202511127E3E4544A848,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,20251112E3707CFF02B7,2021041969673A6BB1FD,202104198A4FAE7B3181
hms_inst1,2025-12,202104211190EEF1C47F,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,2021042137D761D4BEF4,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,202104215BB2F32A9612,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,20210421AEAC084114F3,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,20210626DA64CD25540C,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,20220802B96D377C5B83,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,2023060944C8C7BB55DA,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,2024010888C038FFE9FA,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,20240119B1D7185CEDEB,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,2024062605DA025C429E,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,20240710E5E4AAC07F38,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,20241105305F58B9758E,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,20241210F33588FF6BDB,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,202502156AA30C95C6D5,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,2025052311133250E19C,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,202506301C0424C239E4,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,2025071941DDA9F52CD1,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,2025081498BF9000B33C,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,20250826E6C6DBBC59CC,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,20251008CEFD3D76324D,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,202511122E68075FE319,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,20251126CE52271ADD0D,2021042170FCF9394530,202104212C42CBB70492
hms_inst1,2025-12,202104213B482B1E382C,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202104215CED5222419B,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2021042171E2DEE193DA,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202104217716C1E82964,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20210421870E8DD67779,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202104219AE0DE0217DF,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20210421A1A863D04187,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20210421B2CD5064D5E7,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20210421CCDFFA27192F,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20210421CDF89D72290F,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20210421E8992CE8D0BB,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2021052437B7414B40C8,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20210913623509F9ECA5,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202112291878E8652B7B,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2022010601433C4B7AB9,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202202122D640227A43E,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20220223BBA6F56C9D7D,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20220517959C9FB327E0,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2022072778E990ECF71E,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202208033A59E21E6955,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20220815945BFDF89EDA,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202208179628A98D1E43,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2022082303FA51592406,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202210038B5549ECF54F,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2022102078E3F79D6876,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2022110586E79D83C198,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2022110715BEE7489C9B,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20221107520F292EC5D1,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202211145CB29EE30CBF,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202301167D98D7D49C83,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20230201DF3E0312E82C,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202302033E5DD66CED98,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202303023A851F0F6F87,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20230302E8A61230FC34,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20230331490C1D9C19B9,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202304101B03774995B5,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202304177C2C88145D0F,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202305017EF257A65796,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2023050183C96B63D645,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202305066C7696597EC7,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20230506A01D654C0C5C,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20230506B9473274A7F9,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20230902C9880F668660,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,2023110778C48B7F0B2B,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20240221F379BA68194D,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202406114D742124B273,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202406183DCD469CC0E8,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202407109916CE1751A8,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,20240710F9DDE79A232A,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202409141A467517F310,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202410020EAA6BAD5D5B,202104211A97BD41A5F1,20210421BBB75B40B62F
hms_inst1,2025-12,202410040933EAAF10EB,202104211A97BD41A5F1,20210421BBB75B40B62F
